ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2000;MA;PREFEITO;COLIGA플O;PFL / PDT / PSD / PMN / PRN / PHS / PPB / PSDC / PPS / PCB / PAN / PC do B / PV / PT do B / PSC / PTN / PSL / PST;SAO LUIS
2000;PR;PREFEITO;COLIGA플O;PTB / PMDB / PSDB / PDT / PPS / PSC / PV ;JACAREZINHO
2000;MG;PREFEITO;COLIGA플O;PPB / PMN / PSDC / PMDB / PSD / PTB;MONTE CARMELO
2000;SC;PREFEITO;COLIGA플O;PPB / PFL ;ALTO BELA VISTA
2000;SP;PREFEITO;COLIGA플O;PTB / PMDB / PSL / PL / PPS / PFL / PSDB / PC do B / PPB ;ILHABELA
2000;CE;PREFEITO;COLIGA플O;PSDB / PFL ;ALTANEIRA
2000;MG;PREFEITO;COLIGA플O;PFL / PSDB / PTB / PSB / PL ;GOIANA
2000;PB;PREFEITO;COLIGA플O;PFL / PTB / PSDB / PMDB / PPB ;SAO JOSE DE PIRANHAS
2000;PB;PREFEITO;COLIGA플O;PDT / PFL ;ALAGOA NOVA
2000;PB;PREFEITO;COLIGA플O;PPB / PST / PL;MAMANGUAPE
2000;SP;PREFEITO;COLIGA플O;PMDB / PPB / PFL / PL / PTB;SUD MENUCCI
2000;ES;PREFEITO;COLIGA플O;PMDB / PSDB ;VILA PAVAO
2000;ES;PREFEITO;COLIGA플O;PTB / PMDB / PST / PAN / PSD;COLATINA
2000;RN;PREFEITO;COLIGA플O;PSB / PFL / PSDB / PPB ;PATU
2000;BA;PREFEITO;COLIGA플O;PL / PTB / PMDB / PSDB ;OLINDINA
2000;BA;PREFEITO;COLIGA플O;PL / PMDB / PFL / PSD / PSL / PSDB ;PIATA
2000;SP;PREFEITO;COLIGA플O;PPS / PGT / PHS / PST / PL / PPB ;UBATUBA
2000;SP;PREFEITO;COLIGA플O;PFL / PT do B / PTN / PSL;CAMPINAS
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PTB / PSC / PL / PPS / PSDB / PV / PGT ;CAMPO LIMPO PAULISTA
2000;SP;PREFEITO;COLIGA플O;PPB / PFL / PPS / PTB;AGUAS DA PRATA
2000;SP;PREFEITO;COLIGA플O;PMDB / PSDB / PT ;AGUAS DE LINDOIA
2000;SP;PREFEITO;COLIGA플O;PPB / PTB / PPS / PMDB ;DIRCE REIS
2000;RJ;PREFEITO;COLIGA플O;PMDB / PSB / PGT / PMN ;GUAPIMIRIM
2000;GO;PREFEITO;COLIGA플O;PFL / PST / PPB ;ADELANDIA
2000;MA;PREFEITO;COLIGA플O;PSDB / PSB / PPS / PRP / PT do B / PPB / PST;ALTO ALEGRE DO MARANHAO
2000;MA;PREFEITO;COLIGA플O;PMDB / PFL / PTB / PC do B / PAN / PPB / PL ;ARAGUANA
2000;RR;PREFEITO;COLIGA플O;PSDB / PSB / PRP / PV ;BOA VISTA
2000;RR;PREFEITO;COLIGA플O;PFL / PPB / PDT / PTN / PAN / PST;AMAJARI
2000;RR;PREFEITO;COLIGA플O;PPB / PFL / PL / PPS / PDT / PTN / PSL ;ALTO ALEGRE
2000;RR;PREFEITO;COLIGA플O;PTB / PMDB / PPS / PSB / PSDB / PL ;CANTA
2000;MG;PREFEITO;COLIGA플O;PMDB / PPS / PT do B ;POTE
2000;MG;PREFEITO;COLIGA플O;PDT / PSC ;QUARTEL GERAL
2000;ES;PREFEITO;COLIGA플O;PSB / PT / PTB / PSL / PC do B / PMDB / PSDB ;PINHEIROS
2000;MS;PREFEITO;COLIGA플O;PSDB / PT / PTB / PFL ;LAGUNA CARAPA
2000;MS;PREFEITO;COLIGA플O;PSDB / PPB / PL / PRONA / PFL / PMDB ;AMAMBAI
2000;MG;PREFEITO;COLIGA플O;PSD / PSDB ;MENDES PIMENTEL
2000;MG;PREFEITO;COLIGA플O;PMDB / PL ;MINDURI
2000;SP;PREFEITO;COLIGA플O;PDT / PL ;ELISIARIO
2000;SP;PREFEITO;COLIGA플O;PT / PV / PSB / PSDB / PL / PSDC / PTN ;ATIBAIA
2000;SP;PREFEITO;COLIGA플O;PFL / PMDB / PPS / PTB ;PARISI
2000;BA;PREFEITO;COLIGA플O;PT do B / PMDB ;SANTA LUZIA
2000;BA;PREFEITO;COLIGA플O;PPB / PFL / PTB ;VARZEA DA ROCA
2000;MG;PREFEITO;COLIGA플O;PPB / PPS / PFL ;CAETANOPOLIS
2000;PR;PREFEITO;COLIGA플O;PFL / PPS / PDT / PST / PL ;ICARAIMA
2000;PR;PREFEITO;COLIGA플O;PSDB / PTB / PRP / PMDB / PPB ;ICARAIMA
2000;PA;PREFEITO;COLIGA플O;PSDB / PST / PPB / PTB / PDT / PT do B / PFL / PSN / PL / PRP / PV / PSC / PTN / PMN / PAN / PSD;ANANINDEUA
2000;PA;PREFEITO;COLIGA플O;PSDB / PST / PPB / PTB / PDT / PT do B / PFL / PSN / PL / PRP / PV / PSC / PTN / PMN / PAN / PSD;ANANINDEUA
2000;PA;PREFEITO;COLIGA플O;PSDB / PST / PPB / PTB / PDT / PT do B / PFL / PSN / PL / PRP / PV / PSC / PTN / PMN / PAN / PSD;ANANINDEUA
2000;SC;PREFEITO;COLIGA플O;PPB / PFL / PDT / PSDB;OURO
2000;SC;PREFEITO;COLIGA플O;PFL / PPB / PDT / PSL / PST / PRTB / PSD / PTN ;PALHOCA
2000;SC;PREFEITO;COLIGA플O;PPB / PDT / PFL / PSDB ;PALMA SOLA
2000;SC;PREFEITO;COLIGA플O;PPB / PDT / PFL / PSDB ;PALMA SOLA
2000;SE;PREFEITO;COLIGA플O;PFL / PTB / PL / PPB / PSB / PSL / PT / PDT / PSC / PHS ;TOBIAS BARRETO
2000;SC;PREFEITO;COLIGA플O;PDT / PT / PMN ;ROMELANDIA
2000;ES;PREFEITO;COLIGA플O;PMDB / PL / PV / PSC ;CONCEICAO DA BARRA
2000;ES;PREFEITO;COLIGA플O;PT / PSB;ICONHA
2000;ES;PREFEITO;COLIGA플O;PSDB / PMN ;ITAPEMIRIM
2000;ES;PREFEITO;COLIGA플O;PT / PTB / PMDB / PL / PPS / PMN / PV / PSDB / PSB / PC do B ;LINHARES
2000;BA;PREFEITO;COLIGA플O;PFL / PTB / PL ;CRISTOPOLIS
2000;RS;PREFEITO;COLIGA플O;PDT / PPB / PSDB / PC do B ;SAO GABRIEL
2000;RS;PREFEITO;COLIGA플O;PMDB / PTB / PSB ;SAO JOSE DO OURO
2000;RS;PREFEITO;COLIGA플O;PSDB / PPB / PFL ;SAO JOSE DO OURO
2000;MT;PREFEITO;COLIGA플O;PSDB / PSB ;MARCELANDIA
2000;MG;PREFEITO;COLIGA플O;PMDB / PFL ;PIRACEMA
2000;MG;PREFEITO;COLIGA플O;PMDB / PSC / PL;PIRAJUBA
2000;PE;PREFEITO;COLIGA플O;PMDB / PSL / PSDB ;CASINHAS
2000;RS;PREFEITO;COLIGA플O;PFL / PMDB / PTB / PL / PHS ;SAO GABRIEL
2000;PR;PREFEITO;COLIGA플O;PPB / PDT / PT / PMDB / PL / PPS / PHS / PSB / PSDB;MARECHAL CANDIDO RONDON
2000;PR;PREFEITO;COLIGA플O;PDT / PFL / PPS / PSL ;MARIA HELENA
2000;SC;PREFEITO;COLIGA플O;PPB / PFL ;RANCHO QUEIMADO
2000;SC;PREFEITO;COLIGA플O;PMDB / PFL ;SAO CARLOS
2000;PB;PREFEITO;COLIGA플O;PDT / PFL / PMDB / PPB ;SANTA INES
2000;PR;PREFEITO;COLIGA플O;PMDB / PDT / PRP ;ITAUNA DO SUL
2000;MG;PREFEITO;COLIGA플O;PL / PMDB ;SENADOR JOSE BENTO
2000;SP;PREFEITO;COLIGA플O;PTB / PSB / PT / PFL / PDT / PPS / PSDB ;MIRASSOLANDIA
2000;MG;PREFEITO;COLIGA플O;PDT / PPS / PSD ;CAPITAO ENEAS
2000;MG;PREFEITO;COLIGA플O;PPS / PSDB;CARANDAI
2000;MG;PREFEITO;COLIGA플O;PPS / PFL / PSDB ;FELISBURGO
2000;MG;PREFEITO;COLIGA플O;PSD / PFL / PSDB / PDT / PSB / PL ;FORMOSO
2000;MG;PREFEITO;COLIGA플O;PMDB / PTB / PL / PT ;MATIAS CARDOSO
2000;BA;PREFEITO;COLIGA플O;PSD / PSDB / PL;CONCEICAO DO ALMEIDA
2000;RJ;PREFEITO;COLIGA플O;PSB / PV / PFL / PMDB / PSC / PTB ;QUATIS
2000;MA;PREFEITO;COLIGA플O;PTB / PPB ;ARAIOSES
2000;SP;PREFEITO;COLIGA플O;PTB / PPB / PMDB / PL / PSDB / PSB;SANTA RITA D OESTE
2000;RS;PREFEITO;COLIGA플O;PSDB / PPB / PSDC;PORTO ALEGRE
2000;BA;PREFEITO;COLIGA플O;PFL / PL / PTB / PSL / PPB ;PAULO AFONSO
2000;BA;PREFEITO;COLIGA플O;PFL / PTB / PSL / PL / PSDB;PIRITIBA
2000;SP;PREFEITO;COLIGA플O;PMDB / PV / PST / PPS / PSB / PTB / PPB;VARZEA PAULISTA
2000;PR;PREFEITO;COLIGA플O;PPB / PFL / PDT / PSB / PV ;OURO VERDE DO OESTE
2000;RN;PREFEITO;COLIGA플O;PPB / PPS;BOM JESUS
2000;PB;PREFEITO;COLIGA플O;PMDB / PPS / PSDB / PTB ;OLHO D AGUA
2000;PB;PREFEITO;COLIGA플O;PT / PPS / PHS / PV / PC do B ;PATOS
2000;RR;PREFEITO;COLIGA플O;PSDB / PSB / PRP / PC do B / PPS;CARACARAI
2000;RR;PREFEITO;COLIGA플O;PMDB / PTB / PSDB;ALTO ALEGRE
2000;RR;PREFEITO;COLIGA플O;PSDB / PFL / PPB / PDT / PST ;PACARAIMA
2000;RR;PREFEITO;COLIGA플O;PSDB / PFL / PPB / PDT / PST ;PACARAIMA
2000;RJ;PREFEITO;COLIGA플O;PDT / PSB / PC do B / PMN / PRTB / PAN / PRONA / PL / PSC / PST / PFL / PGT / PRP / PRN / PV / PSL / PTN / PTB ;SAO GONCALO
2000;PA;PREFEITO;COLIGA플O;PSDB / PTB / PRP / PT do B / PST / PMN / PPB ;BELEM
2000;PA;PREFEITO;COLIGA플O;PPB / PMDB / PL ;URUARA
2000;PB;PREFEITO;COLIGA플O;PMDB / PT / PL / PPB ;CAPIM
2000;SE;PREFEITO;COLIGA플O;PSDB / PPB;ITABAIANA
2000;SE;PREFEITO;COLIGA플O;PPS / PT / PSDB / PSL / PSN ;MONTE ALEGRE DE SERGIPE
2000;PR;PREFEITO;COLIGA플O;PSL / PSDB / PPB / PMDB / PTB ;IRATI
2000;PR;PREFEITO;COLIGA플O;PSL / PSDB / PPB / PMDB / PTB ;IRATI
2000;PR;PREFEITO;COLIGA플O;PPB / PTB / PMDB / PFL / PRP / PSDB;IVATUBA
2000;MG;PREFEITO;COLIGA플O;PPB / PFL ;SERRA DA SAUDADE
2000;SP;PREFEITO;COLIGA플O;PPS / PSB / PDT;MOCOCA
2000;SP;PREFEITO;COLIGA플O;PFL / PPB / PL / PPS ;PALMARES PAULISTA
2000;SP;PREFEITO;COLIGA플O;PMDB / PTB / PT / PFL ;PALMEIRA D OESTE
2000;SP;PREFEITO;COLIGA플O;PSDB / PFL / PSD / PPB / PV / PMDB ;PALMITAL
2000;SP;PREFEITO;COLIGA플O;PHS / PPS / PDT / PT / PSB ;PARAIBUNA
2000;SP;PREFEITO;COLIGA플O;PTB / PSD / PFL / PRP / PMDB ;PARAIBUNA
2000;BA;PREFEITO;COLIGA플O;PPB / PTB / PFL / PSDB;ABARE
2000;BA;PREFEITO;COLIGA플O;PHS / PV / PPB / PAN / PST / PSDC / PRP / PSB ;AMELIA RODRIGUES
2000;ES;PREFEITO;COLIGA플O;PPB / PSB / PTB / PSL / PSDB;RIO NOVO DO SUL
2000;ES;PREFEITO;COLIGA플O;PMDB / PSB / PSDB ;SANTA LEOPOLDINA
2000;SC;PREFEITO;COLIGA플O;PTB / PSDB / PDT;PONTE SERRADA
2000;RN;PREFEITO;COLIGA플O;PAN / PT ;SANTA CRUZ
2000;BA;PREFEITO;COLIGA플O;PL / PFL / PTB ;PARATINGA
2000;BA;PREFEITO;COLIGA플O;PFL / PL / PTB / PSL / PPB ;PAULO AFONSO
2000;SP;PREFEITO;COLIGA플O;PSD / PMDB / PST / PSDC / PFL / PAN / PC do B ;CAMPO LIMPO PAULISTA
2000;SP;PREFEITO;COLIGA플O;PPB / PFL / PL / PDT / PTB ;AGUAS DE LINDOIA
2000;PA;PREFEITO;COLIGA플O;PMDB / PT / PSB;SAO JOAO DA PONTA
2000;MG;PREFEITO;COLIGA플O;PMDB / PPB / PTB / PDT ;NAQUE
2000;MG;PREFEITO;COLIGA플O;PMDB / PTB / PSDB ;NOVO ORIENTE DE MINAS
2000;MG;PREFEITO;COLIGA플O;PTB / PFL ;ANTONIO PRADO DE MINAS
2000;RJ;PREFEITO;COLIGA플O;PPS / PTB / PRN / PMN / PST ;BELFORD ROXO
2000;PR;PREFEITO;COLIGA플O;PDT / PFL / PPS / PPB ;DIAMANTE DO SUL
2000;MG;PREFEITO;COLIGA플O;PMDB / PPB / PPS / PTB / PSC / PSDC ;JUIZ DE FORA
2000;PE;PREFEITO;COLIGA플O;PSC / PMN / PAN / PL / PRTB / PSL / PRP / PTN / PT do B ;JABOATAO
2000;SP;PREFEITO;COLIGA플O;PSDB / PMDB / PFL ;OURO VERDE
2000;SP;PREFEITO;COLIGA플O;PMDB / PTB;PARAPUA
2000;PR;PREFEITO;COLIGA플O;PMDB / PT / PPB ;CAMBARA
2000;RJ;PREFEITO;COLIGA플O;PDT / PRONA / PGT / PFL / PST / PV / PT do B / PSB / PC do B / PSC / PSL / PPS ;SAQUAREMA
2000;RJ;PREFEITO;COLIGA플O;PDT / PV / PSDB / PT do B ;TRAJANO DE MORAIS
2000;PA;PREFEITO;COLIGA플O;PSDB / PTB / PRP / PT do B / PST / PMN / PPB ;BELEM
2000;PA;PREFEITO;COLIGA플O;PTB / PFL / PPB / PSDB / PMDB / PSD / PL;PARAUAPEBAS
2000;CE;PREFEITO;COLIGA플O;PSDB / PFL / PSD / PC do B ;SAO GONCALO DO AMARANTE
2000;CE;PREFEITO;COLIGA플O;PPS / PT / PPB / PC do B / PSD / PSDB / PTB;SOBRAL
2000;GO;PREFEITO;COLIGA플O;PFL / PSDB / PMN / PSD / PDT / PRTB / PSDC / PPB / PSC / PSL / PT do B ;LUZIANIA
2000;GO;PREFEITO;COLIGA플O;PMDB / PPS / PSC / PSD / PDT;MORRINHOS
2000;GO;PREFEITO;COLIGA플O;PSDB / PT / PC do B ;MORRINHOS
2000;ES;PREFEITO;COLIGA플O;PSB / PPS / PTB / PMDB / PT ;MUNIZ FREIRE
2000;SE;PREFEITO;COLIGA플O;PPS / PMDB / PSDB / PSB ;CAMPO DO BRITO
2000;SE;PREFEITO;COLIGA플O;PPB / PPS / PFL / PSD / PSDB;NOSSA SENHORA APARECIDA
2000;SE;PREFEITO;COLIGA플O;PPB / PPS / PSDB / PMDB ;FREI PAULO
2000;BA;PREFEITO;COLIGA플O;PPS / PC do B / PT / PSB / PDT / PAN / PV;FEIRA DE SANTANA
2000;GO;PREFEITO;COLIGA플O;PMDB / PPS / PTB ;SAO SIMAO
2000;GO;PREFEITO;COLIGA플O;PPB / PSDB / PL / PC do B / PPS / PT / PST ;MINACU
2000;GO;PREFEITO;COLIGA플O;PTB / PMDB / PSDC / PT ;NOVA GLORIA
2000;GO;PREFEITO;COLIGA플O;PST / PT do B / PL / PSC / PPS ;NOVA GLORIA
2000;SP;PREFEITO;COLIGA플O;PV / PSD / PRP / PSC / PRTB ;ROSANA
2000;MA;PREFEITO;COLIGA플O;PMDB / PT / PRN / PRP / PSDB ;SAO PEDRO DA AGUA BRANCA
2000;MA;PREFEITO;COLIGA플O;PFL / PMN / PPS / PSC / PSD / PT do B ;SAO PEDRO DA AGUA BRANCA
2000;PB;PREFEITO;COLIGA플O;PFL / PMDB;LAGOA
2000;PB;PREFEITO;COLIGA플O;PPB / PTB ;MASSARANDUBA
2000;RS;PREFEITO;COLIGA플O;PPB / PTB / PSDB ;IPIRANGA DO SUL
2000;RS;PREFEITO;COLIGA플O;PDT / PMDB ;BOM JESUS
2000;MG;PREFEITO;COLIGA플O;PDT / PTB / PFL / PSDB ;SANTO ANTONIO DO JACINTO
2000;PI;PREFEITO;COLIGA플O;PSDB / PPB / PPS / PDT;AGRICOLANDIA
2000;PI;PREFEITO;COLIGA플O;PPB / PTB / PL / PMN / PSDB ;AGUA BRANCA
2000;PI;PREFEITO;COLIGA플O;PPB / PDT ;ALTO LONGA
2000;PI;PREFEITO;COLIGA플O;PFL / PMDB / PTB ;CABECEIRAS DO PIAUI
2000;PI;PREFEITO;COLIGA플O;PTB / PPS / PSDB;AROAZES
2000;PI;PREFEITO;COLIGA플O;PDT / PTB / PL / PSDB ;ARRAIAL
2000;SP;PREFEITO;COLIGA플O;PL / PDT / PFL / PT / PTB / PMDB ;SANTA CRUZ DA ESPERANCA
2000;RS;PREFEITO;COLIGA플O;PPB / PDT / PMDB ;SANTO EXPEDITO DO SUL
2000;RO;PREFEITO;COLIGA플O;PPB / PPS / PFL ;CACOAL
2000;PR;PREFEITO;COLIGA플O;PFL / PTB / PSB / PSL / PSDB;INDIANOPOLIS
2000;PR;PREFEITO;COLIGA플O;PSDB / PPS / PFL / PTB ;MATINHOS
2000;SC;PREFEITO;COLIGA플O;PPB / PDT / PFL ;ERMO
2000;MA;PREFEITO;COLIGA플O;PL / PMDB / PT / PSDB / PAN / PSB / PPS / PDT / PTN ;SANTA LUZIA
2000;MA;PREFEITO;COLIGA플O;PTB / PDT / PMDB / PPB / PSC;SAO FRANCISCO DO MARANHAO
2000;BA;PREFEITO;COLIGA플O;PT / PMDB ;IBIASSUCE
2000;RS;PREFEITO;COLIGA플O;PMDB / PTB;PANTANO GRANDE
2000;SP;PREFEITO;COLIGA플O;PT / PPS ;JALES
2000;SP;PREFEITO;COLIGA플O;PFL / PSD / PTB;JARINU
2000;SP;PREFEITO;COLIGA플O;PMDB / PPB / PL / PFL / PV / PDT ;JAU
2000;SP;PREFEITO;COLIGA플O;PMDB / PT / PFL / PL / PSDB ;JOSE BONIFACIO
2000;SP;PREFEITO;COLIGA플O;PSDB / PTB / PSB ;JULIO MESQUITA
2000;SP;PREFEITO;COLIGA플O;PPB / PDT ;JUQUIA
2000;SP;PREFEITO;COLIGA플O;PMDB / PSDB / PFL / PTB / PDT / PMN / PST / PT do B / PRTB / PSD / PSB / PRP;MATAO
2000;PR;PREFEITO;COLIGA플O;PSDB / PL / PDT / PTB / PSB;JANDAIA DO SUL
2000;PR;PREFEITO;COLIGA플O;PT / PTB / PMDB ;JUSSARA
2000;PR;PREFEITO;COLIGA플O;PT / PDT / PMDB ;LARANJEIRAS DO SUL
2000;PR;PREFEITO;COLIGA플O;PMDB / PT / PPB / PSC / PSDC ;MALLET
2000;MG;PREFEITO;COLIGA플O;PPB / PTB / PSDC ;MURIAE
2000;MG;PREFEITO;COLIGA플O;PFL / PSDB ;FUNILANDIA
2000;BA;PREFEITO;COLIGA플O;PTB / PFL / PSDB / PSB / PMDB / PSC / PPS ;ARACI
2000;BA;PREFEITO;COLIGA플O;PMDB / PPB / PRTB / PL / PV / PPS / PTB ;ARAMARI
2000;PE;PREFEITO;COLIGA플O;PDT / PSL / PPS ;CORTES
2000;RN;PREFEITO;COLIGA플O;PPB / PPS / PMDB / PSB ;BARCELONA
2000;CE;PREFEITO;COLIGA플O;PSDB / PPS ;PIQUET CARNEIRO
2000;CE;PREFEITO;COLIGA플O;PMDB / PDT / PSD / PPS;SAO JOAO DO JAGUARIBE
2000;MG;PREFEITO;COLIGA플O;PPB / PTB / PMDB / PSC ;DIVINOLANDIA DE MINAS
2000;MG;PREFEITO;COLIGA플O;PMDB / PFL / PTB / PSC / PAN / PTN ;DIVINOPOLIS
2000;MG;PREFEITO;COLIGA플O;PTB / PTN / PST / PFL / PRTB / PSDC / PMN / PHS / PSB / PV / PRP / PGT ;VICOSA
2000;MG;PREFEITO;COLIGA플O;PSDB / PSC / PFL / PTN / PPS / PL / PSD ;VISCONDE DO RIO BRANCO
2000;MS;PREFEITO;COLIGA플O;PMDB / PDT / PSDB / PFL ;NOVO HORIZONTE DO SUL
2000;MG;PREFEITO;COLIGA플O;PDT / PPB / PTB / PFL / PSDB ;MARIPA DE MINAS
2000;MG;PREFEITO;COLIGA플O;PFL / PT do B ;MATEUS LEME
2000;MG;PREFEITO;COLIGA플O;PTB / PPB / PSC / PSD;MATIPO
2000;RJ;PREFEITO;COLIGA플O;PSB / PT / PAN / PDT / PSL / PL / PPS / PMN / PFL / PPB / PTB / PST / PRP / PRTB / PC do B / PT do B / PTN / PV ;VOLTA REDONDA
2000;SP;PREFEITO;COLIGA플O;PTB / PFL / PSDB ;MOGI DAS CRUZES
2000;SP;PREFEITO;COLIGA플O;PMDB / PFL ;PARAISO
2000;SC;PREFEITO;COLIGA플O;PFL / PPS;SALTO VELOSO
2000;RN;PREFEITO;COLIGA플O;PFL / PSDB / PPS ;PAU DOS FERROS
2000;RN;PREFEITO;COLIGA플O;PSDB / PFL / PL ;PEDRO VELHO
2000;RN;PREFEITO;COLIGA플O;PFL / PSDB / PL ;PILOES
2000;RN;PREFEITO;COLIGA플O;PPB / PSB ;SANTANA DO SERIDO
2000;RN;PREFEITO;COLIGA플O;PMDB / PPB ;SAO BENTO DO NORTE
2000;RN;PREFEITO;COLIGA플O;PFL / PDT / PMN / PAN / PSDB / PC do B ;SAO GONCALO DO AMARANTE
2000;BA;PREFEITO;COLIGA플O;PFL / PTB / PPB / PSL / PSC / PRN;CONCEICAO DO ALMEIDA
2000;CE;PREFEITO;COLIGA플O;PPB / PSDB ;PIRES FERREIRA
2000;MG;PREFEITO;COLIGA플O;PFL / PMN / PSC / PSD ;DELTA
2000;PB;PREFEITO;COLIGA플O;PFL / PTB / PSDB / PMDB / PPB ;SAO JOSE DE PIRANHAS
2000;RN;PREFEITO;COLIGA플O;PT / PMDB / PSB / PMN ;PENDENCIAS
2000;BA;PREFEITO;COLIGA플O;PL / PTB ;NOVO TRIUNFO
2000;BA;PREFEITO;COLIGA플O;PPB / PSC / PFL;OLINDINA
2000;ES;PREFEITO;COLIGA플O;PMDB / PTB / PSB / PV / PT / PDT;MIMOSO DO SUL
2000;SC;PREFEITO;COLIGA플O;PPB / PMDB ;CORREIA PINTO
2000;SE;PREFEITO;COLIGA플O;PFL / PSB / PTB / PSL ;SANTANA DO SAO FRANCISCO
2000;SE;PREFEITO;COLIGA플O;PMDB / PSDB / PST / PSB / PDT / PL / PV ;CARMOPOLIS
2000;SP;PREFEITO;COLIGA플O;PFL / PPB / PSDB / PTB ;SANTA SALETE
2000;SP;PREFEITO;COLIGA플O;PL / PT / PFL / PSDB / PMDB ;IPIGUA
2000;SP;PREFEITO;COLIGA플O;PV / PL / PPB / PMDB / PDT ;GAVIAO PEIXOTO
2000;RS;PREFEITO;COLIGA플O;PDT / PMDB ;BOA VISTA DO CADEADO
2000;RS;PREFEITO;COLIGA플O;PFL / PPB / PDT / PSDB ;SERAFINA CORREA
2000;RS;PREFEITO;COLIGA플O;PPB / PDT / PT;CAPAO BONITO DO SUL
2000;RS;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PFL / PSDB ;SOBRADINHO
2000;PR;PREFEITO;COLIGA플O;PTB / PFL / PSDB ;MERCEDES
2000;ES;PREFEITO;COLIGA플O;PSDB / PMN / PSC;ARACRUZ
2000;ES;PREFEITO;COLIGA플O;PV / PDT / PSC ;VILA VALERIO
2000;RJ;PREFEITO;COLIGA플O;PMDB / PSDB ;ARARUAMA
2000;MA;PREFEITO;COLIGA플O;PMDB / PL / PSDB / PSC ;AMARANTE DO MARANHAO
2000;SP;PREFEITO;COLIGA플O;PTB / PPB / PMDB / PL / PSDB / PSB;SANTA RITA D OESTE
2000;RS;PREFEITO;COLIGA플O;PT / PDT;PLANALTO
2000;MG;PREFEITO;COLIGA플O;PMDB / PSB / PC do B / PPS / PL / PV / PAN / PST ;UBERLANDIA
2000;MT;PREFEITO;COLIGA플O;PL / PFL / PSDB / PTB;BARRA DO GARCAS
2000;BA;PREFEITO;COLIGA플O;PPB / PFL / PMDB / PDT / PTB / PST / PRN / PSD / PSDB ;SANTA MARIA DA VITORIA
2000;BA;PREFEITO;COLIGA플O;PSB / PV / PT / PSDB / PC do B / PDT ;PORTO SEGURO
2000;SP;PREFEITO;COLIGA플O;PFL / PSDB / PPB ;URANIA
2000;SP;PREFEITO;COLIGA플O;PL / PPS / PV;VINHEDO
2000;SP;PREFEITO;COLIGA플O;PT / PV ;INDAIATUBA
2000;SP;PREFEITO;COLIGA플O;PSDB / PFL / PSL / PSB / PTN / PST / PSD / PTB / PPS / PT do B / PGT ;ITAPECERICA DA SERRA
2000;MG;PREFEITO;COLIGA플O;PSDB / PSC / PRP / PPS / PDT / PPB / PT do B ;PIRAPORA
2000;SP;PREFEITO;COLIGA플O;PTB / PMDB / PSD / PSDB ;HOLAMBRA
2000;SP;PREFEITO;COLIGA플O;PMDB / PFL / PPS ;ELISIARIO
2000;SP;PREFEITO;COLIGA플O;PT / PV / PSB / PSDB / PL / PSDC / PTN ;ATIBAIA
2000;PE;PREFEITO;COLIGA플O;PPB / PTB / PSL / PSDB ;SANTA FILOMENA
2000;PE;PREFEITO;COLIGA플O;PT / PSL / PC do B ;BELO JARDIM
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PT / PTB / PMDB / PPS / PSD / PV / PSDB;SERRA NEGRA
2000;CE;PREFEITO;COLIGA플O;PSDB / PPS / PTB / PRTB / PST / PFL / PAN ;QUIXADA
2000;CE;PREFEITO;COLIGA플O;PPB / PMDB ;SAO BENEDITO
2000;CE;PREFEITO;COLIGA플O;PSDB / PTB / PSD / PT ;SENADOR SA
2000;SP;PREFEITO;COLIGA플O;PMDB / PFL ;MERIDIANO
2000;SP;PREFEITO;COLIGA플O;PSC / PPS / PSB ;MOGI DAS CRUZES
2000;SP;PREFEITO;COLIGA플O;PTB / PSDB / PFL / PDT / PRONA / PPB / PC do B;MOJI GUACU
2000;SP;PREFEITO;COLIGA플O;PSB / PT;ORLANDIA
2000;SP;PREFEITO;COLIGA플O;PSDB / PMDB / PFL ;OURO VERDE
2000;SP;PREFEITO;COLIGA플O;PTB / PMDB / PFL / PRTB ;PANORAMA
2000;SP;PREFEITO;COLIGA플O;PSB / PPB / PFL / PPS / PT;PARAPUA
2000;MG;PREFEITO;COLIGA플O;PMN / PTB / PL / PSD / PSDC ;SAO SEBASTIAO DO RIO VERDE
2000;BA;PREFEITO;COLIGA플O;PRN / PSDC / PSD / PRONA / PTB ;SANTA LUZIA
2000;BA;PREFEITO;COLIGA플O;PTB / PL ;WANDERLEY
2000;CE;PREFEITO;COLIGA플O;PPB / PMDB ;AIUABA
2000;SC;PREFEITO;COLIGA플O;PPB / PFL / PTB / PL / PSDC / PGT / PAN / PRONA / PTN ;JOINVILLE
2000;SC;PREFEITO;COLIGA플O;PFL / PPB / PDT / PSL / PST / PRTB / PSD / PTN ;PALHOCA
2000;SP;PREFEITO;COLIGA플O;PFL / PT do B / PTN / PSL;CAMPINAS
2000;SP;PREFEITO;COLIGA플O;PDT / PSDB ;LUCIANOPOLIS
2000;RS;PREFEITO;COLIGA플O;PMDB / PDT / PTB / PPS ;SANTA ROSA
2000;RS;PREFEITO;COLIGA플O;PDT / PPB / PSDB / PC do B ;SAO GABRIEL
2000;RS;PREFEITO;COLIGA플O;PDT / PT ;SETE DE SETEMBRO
2000;PB;PREFEITO;COLIGA플O;PPB / PFL ;CAMPINA GRANDE
